UUID;Version;Name;Kategorie;Typ;Bezugsgroesse;Bezugseinheit;Referenzfluss-UUID;Referenzfluss-Name;Schuettdichte (kg/m3);Flaechengewicht (kg/m2);Rohdichte (kg/m3);Schichtdicke (m);Ergiebigkeit (m2);Laengengewicht (kg/m);Umrechungsfaktor auf 1kg; A1-A3 existing; C3 existing; C4 existing; D existing
775c913f-860e-490e-a22e-2ca4591e89f6;00.01.005;Tor - Condoor BV - Industrie- und Garagentor Alu 80 mm (PG 1);Komponenten von Fenstern und Vorhangfassaden / Türen und Tore / Aluminium;specific dataset;1;qm;edc72fac-e20d-4a8f-ad1d-2a569b6c86ef;Tor - Condoor BV - Industrie- und Garagentor Alu 80 mm (PG 1) Additional Info from Xml: Die Ökobilanzergebnisse umfassen die Lebenszyklusstadien für die Herstellung der Vorprodukte bis hin zur Rohstoffgewinnung und Verarbeitungsprozesse von als Input dienenden Sekundärstoffen (z.B. Recyclingprozesse), deren Transporte zum Werk sowie die Produktion selbst, einschließlich der Bereitstellung von allen Hilfs- und Betriebsstoffen, Energie, sowie die vollständige Abfallbehandlung oder die Deponierung der Restabfälle während des Stadiums der Produktion. Die Module A1, A2 und A3 sind hier als ein aggregiertes Modul A1-A3 ausgewiesen. Falls für diesen Datensatz weitere Module berechnet wurden, sind diese separat zu finden und können für eine Betrachtung des gesamten Lebenszyklus zusammengeführt werden.;;32,7;;0,08;;;;true;true;true;true
f2779d72-a491-4547-8e18-1437f8e66f92;00.01.005;Tor - Condoor BV - Industrie- und Garagentor Alu 40 mm (PG 2);Komponenten von Fenstern und Vorhangfassaden / Türen und Tore / Aluminium;specific dataset;1;qm;8419deef-abfa-45a5-8b57-b1756093d903;Tor - Condoor BV - Industrie- und Garagentor Alu 40 mm (PG 2) Additional Info from Xml: Die Ökobilanzergebnisse umfassen die Lebenszyklusstadien für die Herstellung der Vorprodukte bis hin zur Rohstoffgewinnung und Verarbeitungsprozesse von als Input dienenden Sekundärstoffen (z.B. Recyclingprozesse), deren Transporte zum Werk sowie die Produktion selbst, einschließlich der Bereitstellung von allen Hilfs- und Betriebsstoffen, Energie, sowie die vollständige Abfallbehandlung oder die Deponierung der Restabfälle während des Stadiums der Produktion. Die Module A1, A2 und A3 sind hier als ein aggregiertes Modul A1-A3 ausgewiesen. Falls für diesen Datensatz weitere Module berechnet wurden, sind diese separat zu finden und können für eine Betrachtung des gesamten Lebenszyklus zusammengeführt werden.;;14,7;;0,04;;;;true;true;true;true
ecef0675-6125-418b-a558-5fde99809570;00.01.005;Glaskeramik - MAGNA Glaskeramik GmbH - MAGNA Glaskeramik;Komponenten von Fenstern und Vorhangfassaden / Füllungen / Opake Füllungen;specific dataset;1;qm;d43c2de7-cb48-44ac-8b8e-9f1c49f91355;Glaskeramik - MAGNA Glaskeramik GmbH - MAGNA Glaskeramik Additional Info from Xml: Die Ökobilanzergebnisse umfassen die Lebenszyklusstadien für die Herstellung der Vorprodukte bis hin zur Rohstoffgewinnung und Verarbeitungsprozesse von als Input dienenden Sekundärstoffen (z.B. Recyclingprozesse), deren Transporte zum Werk sowie die Produktion selbst, einschließlich der Bereitstellung von allen Hilfs- und Betriebsstoffen, Energie, sowie die vollständige Abfallbehandlung oder die Deponierung der Restabfälle während des Stadiums der Produktion. Die Module A1, A2 und A3 sind hier als ein aggregiertes Modul A1-A3 ausgewiesen. Falls für diesen Datensatz weitere Module berechnet wurden, sind diese separat zu finden und können für eine Betrachtung des gesamten Lebenszyklus zusammengeführt werden.;;50,4;;0,021;;;;true;false;true;true
fafd5743-0b42-4614-8e3d-5c4eacdfba98;20.20.020;Mineralwolle (Innenausbau-Dämmung);Dämmstoffe / Mineralwolle / Mineralwolle;generic dataset;1;m3;84af0ec3-c0c6-427f-b6ac-6567b7a09416;Mineralwolle (Innenausbau-Dämmung) (m3);;;26,25;;;;;true;true;true;false
f8afef87-5de3-4996-838c-1f2af9ef81df;20.20.020;Mineralwolle (Fassaden-Dämmung);Dämmstoffe / Mineralwolle / Mineralwolle;generic dataset;1;m3;904c1dfb-eef1-4fbd-91da-f3c4032d3364;Mineralwolle (Fassaden-Dämmung) (m3);;;46,25;;;;;true;true;true;false
f70e7397-ab7b-47c8-a172-6992a615ee2e;20.20.020;Blähton Körnung;Mineralische Baustoffe / Zuschläge / Blähton;generic dataset;1;m3;281fa1e8-d1a1-4fad-8406-07ee05201870;Blähton Korn Additional Info from Xml: Blähton ist ein Zusatzstoff, dessen Produktion besonders geeignete Tone/Tonarten mit einheitlichen und  fein geriebenen organischen Bestandteilen  erfordert. Der Ton aus dem Tagebau wird zu Shots geformt und in einem trommelartigen Ofensystem bei 1.200 °C gebrannt. Die Zuführung von Eisenoxid oder Bleicherde können die Quellung mittels Sauerstoffspaltung bis zu 7 % unterstützen. Die organischen Bestandteile im Ton werden abgebrannt und die shots quellen auf. Der Blähton kann in einer sichtbaren Dichte von ungefähr 300 - 800 kg/m3 produziert werden, entsprechend seiner erforderlichen Anwendung. Blähtonkörner und Sand werden für Ziegelsteine, Wandelemente, Leichtputze, Leichtbeton und als Schüttgut auf Baugeländen und in Grünanlagen verwendet. Hintergrundsystem:Strom: Die Stromerzeugung wird entsprechend der länderspezifischen Randbedingungen modelliert. Die landesspezifische Analyse beinhaltet:1.: Spezifische Kraftwerke der verschiedenen fossilen Energieträger und der Einsatz erneuerbarer Energien sind entsprechend der länderspezifischen Energieträgermixe modelliert. Die Analyse bezieht Stromimporte aus den Nachbarländern, Transmissions-und Verteilungsverluste und den Eigenverbrauch im Kraftwerk und bei der Verteilung bzw. Speicherung, z. B. durch Pumpspeicherwerke, ein.2.: Die landes-/regionalspezifischen Technologiestandards sowie die Erzeugung in Elektrizitätskraftwerken und/oder in speziellen Kraftwerken mit Kraft-Wärme-Kopplung (KWK) sind berücksichtigt. 3.: Die länderspezifische Energieträgerbereitstellung (mit Anteil der Importe und/oder Eigenversorgung) einschließlich der Energieträger-Eigenschaften (z. B. Elementar- und Energiegehalte) werden berücksichtigt. 4.: Die Förderung, Produktion, Verarbeitung und Transportprozesse werden entsprechend der Situation im jeweiligen Stromerzeugerland modelliert. Die unterschiedlichen Produktions- und Verarbeitungsverfahren (Emissionen und Wirkungsgrade) in den verschiedenen Energieerzeugerländern werden einbezogen, z. B. Rohöl-Veredelungsverfahren oder Abfackel-Raten an den Ölplattformen.Thermische Energie, Prozessdampf: Die Erzeugung von Dampf und thermischer Energie in Heizkraftwerken wird entsprechend der landesspezifischen Situation (Emissionsgrenzwerte, Energieträgerbasis) modelliert.Der Wirkungsgrad für die thermische Energieerzeugung beträgt per Definition 100% des Energieträgereinsatzes. Für Prozessdampf liegt der Wirkungsgrad im Bereich von 85-95%. Die zur Heizenergie-Erzeugung verwendeten Energieträger werden entsprechend der nationalen Situation modelliert (siehe Kapitel Strom oben).Transporte: Alle relevanten und bekannten Transportprozesse in Form von See- und Binnenschiffsverkehr sowie Bahn-, Lkw- und der Leitungstransport sind enthalten.Energieträger: Die Energieträger werden entsprechend der spezifischen Versorgungslage modelliert (siehe Kapitel Strom oben). Raffinerieprodukte: Diesel, Benzin, technische Gase, Heizöl, Schmierstoffe und Rückstände, wie Bitumen, werden mit einem parametrierten länderspezifische Raffineriemodell modelliert. Das Raffinerie-Modell bezieht die länderspezifischen Veredelungsverfahren (z. B. Emissionspegel, interner Energieverbrauch etc.) und das länderspezifische Produktspektrum ein, das sich je nach Land stark unterscheiden kann. Die Rohöl-Förderung wird gemäß der länderspezifischen Situation mit den jeweiligen Energieträger-Eigenschaften modelliert.";;;400;;;;;true;false;false;false
e5cd5727-a516-4081-8fdf-4fc0ce142d90;20.20.020;WDVS Verklebung und Beschichtung Kratzputz mineralisch;Dämmstoffe / Wärmedämmverbundsystem / Wärmedämmverbundsystem;generic dataset;1;qm;f5c84fb0-e0af-44c3-8013-240c39cb07e6;WDVS Verklebung und Beschichtung Kratzputz mineralisch Additional Info from Xml: Bei dem WDVS handelt es sich um ein Außenwand-Dämmsystem. Das Dämmmaterial und das Wandmaterial sind nicht im Prozess berücksichtigt. Das System weist folgende Spezifikationen auf: Außenwand-Dämmsystem Mineralischer Kratzputz: Kleber (mineralisch) 4,0 kg/m2, Glasgewebe 0,18 kg/m2, Armierung (mineralisch) 8,0 kg/m2, Kratzputz (mineralisch) 23,0 kg/m2. Dieser Datensatz umfasst die Lebenswegabschnitte cradle to gate, d.h. die Herstellung von Vorprodukten und Verpackungen ist  berücksichtigt. Hintergrundsystem:Strom: Die Stromerzeugung wird entsprechend der länderspezifischen Randbedingungen modelliert. Die landesspezifische Analyse beinhaltet:1.: Spezifische Kraftwerke der verschiedenen fossilen Energieträger und der Einsatz erneuerbarer Energien sind entsprechend der länderspezifischen Energieträgermixe modelliert. Die Analyse bezieht Stromimporte aus den Nachbarländern, Transmissions-und Verteilungsverluste und den Eigenverbrauch im Kraftwerk und bei der Verteilung bzw. Speicherung, z. B. durch Pumpspeicherwerke, ein.2.: Die landes-/regionalspezifischen Technologiestandards sowie die Erzeugung in Elektrizitätskraftwerken und/oder in speziellen Kraftwerken mit Kraft-Wärme-Kopplung (KWK) sind berücksichtigt. 3.: Die länderspezifische Energieträgerbereitstellung (mit Anteil der Importe und/oder Eigenversorgung) einschließlich der Energieträger-Eigenschaften (z. B. Elementar- und Energiegehalte) werden berücksichtigt. 4.: Die Förderung, Produktion, Verarbeitung und Transportprozesse werden entsprechend der Situation im jeweiligen Stromerzeugerland modelliert. Die unterschiedlichen Produktions- und Verarbeitungsverfahren (Emissionen und Wirkungsgrade) in den verschiedenen Energieerzeugerländern werden einbezogen, z. B. Rohöl-Veredelungsverfahren oder Abfackel-Raten an den Ölplattformen.Thermische Energie, Prozessdampf: Die Erzeugung von Dampf und thermischer Energie in Heizkraftwerken wird entsprechend der landesspezifischen Situation (Emissionsgrenzwerte, Energieträgerbasis) modelliert.Der Wirkungsgrad für die thermische Energieerzeugung beträgt per Definition 100% des Energieträgereinsatzes. Für Prozessdampf liegt der Wirkungsgrad im Bereich von 85-95%. Die zur Heizenergie-Erzeugung verwendeten Energieträger werden entsprechend der nationalen Situation modelliert (siehe Kapitel Strom oben).Transporte: Alle relevanten und bekannten Transportprozesse in Form von See- und Binnenschiffsverkehr sowie Bahn-, Lkw- und der Leitungstransport sind enthalten.Energieträger: Die Energieträger werden entsprechend der spezifischen Versorgungslage modelliert (siehe Kapitel Strom oben). Raffinerieprodukte: Diesel, Benzin, technische Gase, Heizöl, Schmierstoffe und Rückstände, wie Bitumen, werden mit einem parametrierten länderspezifische Raffineriemodell modelliert. Das Raffinerie-Modell bezieht die länderspezifischen Veredelungsverfahren (z. B. Emissionspegel, interner Energieverbrauch etc.) und das länderspezifische Produktspektrum ein, das sich je nach Land stark unterscheiden kann. Die Rohöl-Förderung wird gemäß der länderspezifischen Situation mit den jeweiligen Energieträger-Eigenschaften modelliert.;;35,18;;;;;;true;true;true;false
c7e171fb-d5eb-4867-9fb2-961dec81d6aa;20.20.020;Blähton LB Hohlblockstein Trennwand;Mineralische Baustoffe / Steine und Elemente / Leichtbeton;generic dataset;1;m3;8dd423b1-7215-4ea9-a0da-94b889e6c023;Blähton LB Hohlblockstein Trennwand (m3);;;1601;;;;;true;true;false;true
a758fb6a-7fb1-4cdc-b652-c42cf2f7632c;20.20.020;Transportbeton C30/37;Mineralische Baustoffe / Mörtel und Beton / Beton;generic dataset;1;m3;b929fd24-5ca1-4943-82a3-e3325bc04482;Transportbeton C30/37 (m³);;;2360;;;;;true;true;false;true
9702d9ab-2af2-4fdc-9d99-225583a9ffb7;20.20.020;Transportbeton C20/25;Mineralische Baustoffe / Mörtel und Beton / Beton;generic dataset;1;m3;768dfe75-bb7f-4a11-b2ab-692406188bfc;Transportbeton C20/25 (m³);;;2360;;;;;true;true;false;true
94ef6ac0-956a-4d60-9062-990df91e7917;20.20.020;WDVS Verklebung und Beschichtung Silikat-Dispersionsputz;Dämmstoffe / Wärmedämmverbundsystem / Wärmedämmverbundsystem;generic dataset;1;qm;ea5f4834-53b5-4796-ada4-d24ed86316b3;WDVS Verklebung und Beschichtung Silikat-Dispersionsputz Additional Info from Xml: Bei dem WDVS handelt es sich um ein Außenwand-Dämmsystem. Das Dämmmaterial und das Wandmaterial sind nicht im Prozess berücksichtigt. Das System weist folgende Spezifikationen auf: Außenwand-Dämmsystem Silikatdispersionsputz: Kleber (mineralisch) 4,0 kg/m2, Glasfasergewebe 0,18 kg/m2, Armierung (mineralisch) 4,0 kg/m2, Voranstrich (Silikatdispersion) 0,3 kg/m2, Silikatdispersionsputz 4,0 kg/m2. Dieser Datensatz umfasst die Lebenswegabschnitte cradle to gate, d.h. die Herstellung von Vorprodukten und Verpackungen ist  berücksichtigt. Hintergrundsystem:Strom: Die Stromerzeugung wird entsprechend der länderspezifischen Randbedingungen modelliert. Die landesspezifische Analyse beinhaltet:1.: Spezifische Kraftwerke der verschiedenen fossilen Energieträger und der Einsatz erneuerbarer Energien sind entsprechend der länderspezifischen Energieträgermixe modelliert. Die Analyse bezieht Stromimporte aus den Nachbarländern, Transmissions-und Verteilungsverluste und den Eigenverbrauch im Kraftwerk und bei der Verteilung bzw. Speicherung, z. B. durch Pumpspeicherwerke, ein.2.: Die landes-/regionalspezifischen Technologiestandards sowie die Erzeugung in Elektrizitätskraftwerken und/oder in speziellen Kraftwerken mit Kraft-Wärme-Kopplung (KWK) sind berücksichtigt. 3.: Die länderspezifische Energieträgerbereitstellung (mit Anteil der Importe und/oder Eigenversorgung) einschließlich der Energieträger-Eigenschaften (z. B. Elementar- und Energiegehalte) werden berücksichtigt. 4.: Die Förderung, Produktion, Verarbeitung und Transportprozesse werden entsprechend der Situation im jeweiligen Stromerzeugerland modelliert. Die unterschiedlichen Produktions- und Verarbeitungsverfahren (Emissionen und Wirkungsgrade) in den verschiedenen Energieerzeugerländern werden einbezogen, z. B. Rohöl-Veredelungsverfahren oder Abfackel-Raten an den Ölplattformen.Thermische Energie, Prozessdampf: Die Erzeugung von Dampf und thermischer Energie in Heizkraftwerken wird entsprechend der landesspezifischen Situation (Emissionsgrenzwerte, Energieträgerbasis) modelliert.Der Wirkungsgrad für die thermische Energieerzeugung beträgt per Definition 100% des Energieträgereinsatzes. Für Prozessdampf liegt der Wirkungsgrad im Bereich von 85-95%. Die zur Heizenergie-Erzeugung verwendeten Energieträger werden entsprechend der nationalen Situation modelliert (siehe Kapitel Strom oben).Transporte: Alle relevanten und bekannten Transportprozesse in Form von See- und Binnenschiffsverkehr sowie Bahn-, Lkw- und der Leitungstransport sind enthalten.Energieträger: Die Energieträger werden entsprechend der spezifischen Versorgungslage modelliert (siehe Kapitel Strom oben). Raffinerieprodukte: Diesel, Benzin, technische Gase, Heizöl, Schmierstoffe und Rückstände, wie Bitumen, werden mit einem parametrierten länderspezifische Raffineriemodell modelliert. Das Raffinerie-Modell bezieht die länderspezifischen Veredelungsverfahren (z. B. Emissionspegel, interner Energieverbrauch etc.) und das länderspezifische Produktspektrum ein, das sich je nach Land stark unterscheiden kann. Die Rohöl-Förderung wird gemäß der länderspezifischen Situation mit den jeweiligen Energieträger-Eigenschaften modelliert.";;12,48;;;;;;true;true;false;false
8f44840b-28ae-418b-bf12-fcac5b7c68b3;20.20.020;Bims-Planstein (SFK-4);Mineralische Baustoffe / Steine und Elemente / Leichtbeton;generic dataset;1;m3;5ee8cffa-390f-4fc7-96dd-f4edc397eae3;Bims-Planstein (SFK-4) [m3];;;900;;;;;true;true;false;true
88cc57f7-384d-47a3-826a-e4fce57a32bd;20.20.020;WDVS Verklebung und Beschichtung Kunstharzputz;Dämmstoffe / Wärmedämmverbundsystem / Wärmedämmverbundsystem;generic dataset;1;qm;07b8fd2e-94cf-419e-a2f7-a97c4ec8b900;WDVS Verklebung und Beschichtung Kunstharzputz Additional Info from Xml: Bei dem WDVS handelt es sich um ein Außenwand-Dämmsystem. Das Dämmmaterial und das Wandmaterial sind nicht im Prozess berücksichtigt. Das System weist folgende Spezifikationen auf: Außenwand-Dämmsystem Kunstharzputz: Kleber (mineralisch) 4,0 kg/m2, Glasfasergewebe 0,18 kg/m2, Kunstharzspachtel 4,0 kg/m2, Voranstrich (Kunstharz), Kunstharzputz 4,0 kg/m2. Dieser Datensatz umfasst die Lebenswegabschnitte cradle to gate, d.h. die Herstellung von Vorprodukten und Verpackungen ist  berücksichtigt. Hintergrundsystem:Strom: Die Stromerzeugung wird entsprechend der länderspezifischen Randbedingungen modelliert. Die landesspezifische Analyse beinhaltet:1.: Spezifische Kraftwerke der verschiedenen fossilen Energieträger und der Einsatz erneuerbarer Energien sind entsprechend der länderspezifischen Energieträgermixe modelliert. Die Analyse bezieht Stromimporte aus den Nachbarländern, Transmissions-und Verteilungsverluste und den Eigenverbrauch im Kraftwerk und bei der Verteilung bzw. Speicherung, z. B. durch Pumpspeicherwerke, ein.2.: Die landes-/regionalspezifischen Technologiestandards sowie die Erzeugung in Elektrizitätskraftwerken und/oder in speziellen Kraftwerken mit Kraft-Wärme-Kopplung (KWK) sind berücksichtigt. 3.: Die länderspezifische Energieträgerbereitstellung (mit Anteil der Importe und/oder Eigenversorgung) einschließlich der Energieträger-Eigenschaften (z. B. Elementar- und Energiegehalte) werden berücksichtigt. 4.: Die Förderung, Produktion, Verarbeitung und Transportprozesse werden entsprechend der Situation im jeweiligen Stromerzeugerland modelliert. Die unterschiedlichen Produktions- und Verarbeitungsverfahren (Emissionen und Wirkungsgrade) in den verschiedenen Energieerzeugerländern werden einbezogen, z. B. Rohöl-Veredelungsverfahren oder Abfackel-Raten an den Ölplattformen.Thermische Energie, Prozessdampf: Die Erzeugung von Dampf und thermischer Energie in Heizkraftwerken wird entsprechend der landesspezifischen Situation (Emissionsgrenzwerte, Energieträgerbasis) modelliert.Der Wirkungsgrad für die thermische Energieerzeugung beträgt per Definition 100% des Energieträgereinsatzes. Für Prozessdampf liegt der Wirkungsgrad im Bereich von 85-95%. Die zur Heizenergie-Erzeugung verwendeten Energieträger werden entsprechend der nationalen Situation modelliert (siehe Kapitel Strom oben).Transporte: Alle relevanten und bekannten Transportprozesse in Form von See- und Binnenschiffsverkehr sowie Bahn-, Lkw- und der Leitungstransport sind enthalten.Energieträger: Die Energieträger werden entsprechend der spezifischen Versorgungslage modelliert (siehe Kapitel Strom oben). Raffinerieprodukte: Diesel, Benzin, technische Gase, Heizöl, Schmierstoffe und Rückstände, wie Bitumen, werden mit einem parametrierten länderspezifische Raffineriemodell modelliert. Das Raffinerie-Modell bezieht die länderspezifischen Veredelungsverfahren (z. B. Emissionspegel, interner Energieverbrauch etc.) und das länderspezifische Produktspektrum ein, das sich je nach Land stark unterscheiden kann. Die Rohöl-Förderung wird gemäß der länderspezifischen Situation mit den jeweiligen Energieträger-Eigenschaften modelliert.;;12,48;;;;;;true;true;true;false
